latitude,longitude,price
-37.7959,144.9569,3970000.0
-37.7961,144.9538,2790000.0
-37.7215,144.9251,755000.0
-37.7189,144.9508,750000.0
-37.7306,144.9357,999000.0
-37.7182,144.9506,800000.0
-37.7278,144.9463,800000.0
-37.7253,144.9467,806000.0
-37.7195,144.9456,770000.0
-37.7218,144.9406,496000.0
-37.7243,144.9473,585000.0
-37.7217,144.924,540000.0
-37.7242,144.9424,708000.0
-37.7181,144.9322,497000.0
-37.7187,144.9433,800000.0
-37.7302,144.9357,1395000.0
-37.7216,144.9292,427500.0
-37.7177,144.9328,560000.0
-37.7321,144.9353,1410000.0
-37.7324,144.9377,520000.0
-37.7303,144.9445,1017500.0
-37.724,144.9447,910000.0
-37.7328,144.9281,958000.0
-37.7186,144.9318,770000.0
-37.8368,144.9463,1400000.0
-37.8415,144.9412,520000.0
-37.8366,144.923,1332000.0
-37.84,144.939,801000.0
-37.8323,144.9463,2400000.0
-37.841,144.9386,575000.0
-37.8392,144.9257,950000.0
-37.842,144.9413,730000.0
-37.8427,144.9378,1110000.0
-37.8444,144.9421,2250000.0
-37.8346,144.9358,2700000.0
-37.833,144.9377,1375000.0
-37.8443,144.9442,600000.0
-37.8424,144.9449,1030000.0
-37.851,145.0055,1251000.0
-37.8551,145.0058,1305000.0
-37.8516,144.9943,550000.0
-37.8513,144.9943,645000.0
-37.8542,145.0024,550000.0
-37.8529,145.0103,410000.0
-37.8597,145.0093,690000.0
-37.8538,145.0088,630000.0
-37.8508,144.9874,685000.0
-37.8489,144.9903,570000.0
-37.8508,145.0051,860000.0
-37.859,145.0038,880000.0
-37.8519,144.9948,475000.0
-37.849,145.0088,888000.0
-37.7499,145.0031,413000.0
-37.736,145.0033,1190000.0
-37.7424,145.0026,2000000.0
-37.7505,144.991,1045000.0
-37.7438,144.9971,1121000.0
-37.7317,145.0083,715000.0
-37.731,145.0115,1200000.0
-37.7336,145.0022,917500.0
-37.7386,145.0234,770000.0
-37.7334,144.9873,800000.0
-37.7506,144.99,1075000.0
-37.7377,144.9911,1015000.0
-37.7506,145.0185,880000.0
-37.7353,145.0232,1020000.0
-37.7373,144.9864,1000000.0
-37.7336,145.0168,1010000.0
-37.7489,144.9861,1110000.0
-37.7356,145.0087,800000.0
-37.7341,145.0275,910000.0
-37.7452,145.0192,1215000.0
-37.7424,145.0026,2300000.0
-37.7521,145.0071,1108000.0
-37.7305,144.9856,801000.0
-37.7341,145.0096,1010000.0
-37.7536,145.0191,690000.0
-37.7442,144.9958,630000.0
-37.7344,145.0208,1100000.0
-37.7288,144.9849,1055000.0
-37.7362,144.9885,560000.0
-37.7316,145.0201,385000.0
-37.7148,145.019,741000.0
-37.7039,145.0226,725000.0
-37.7018,145.0134,615000.0
-37.7093,145.0083,406000.0
-37.7258,145.0113,1010000.0
-37.712,145.0205,852000.0
-37.7152,144.9817,595000.0
-37.6982,145.0043,665000.0
-37.714,145.007,631000.0
-37.7074,145.0276,905000.0
-37.7114,145.02100000000004,845000.0
-37.7085,145.018,815000.0
-37.701,144.9993,770000.0
-37.7269,144.988,935000.0
-37.7054,144.9945,610000.0
-37.6987,145.0203,678500.0
-37.721,145.016,861500.0
-37.7194,145.0015,801000.0
-37.7179,144.9908,1150000.0
-37.7236,144.9876,760000.0
-37.6955,145.0097,490000.0
-37.7068,145.0193,605000.0
-37.7071,145.0108,652000.0
-37.7199,145.0091,615000.0
-37.7196,145.0092,407000.0
-37.7205,145.0165,930000.0
-37.7218,145.0231,741000.0
-37.7091,145.0259,375000.0
-37.6947,144.9851,1005000.0
-37.7051,145.0331,800000.0
-37.6986,145.024,395000.0
-37.7302,145.0129,1025000.0
-37.7216,145.0099,505000.0
-37.8191,144.9977,950000.0
-37.8172,145.0053,1110000.0
-37.8119,144.9947,950000.0
-37.821,145.0054,1226000.0
-37.817,144.9955,500000.0
-37.8162,145.006,1214000.0
-37.8183,144.9979,370000.0
-37.833,144.997,790000.0
-37.8235,144.9963,1400000.0
-37.8175,144.9974,500000.0
-37.8151,145.0003,1090000.0
-37.8221,144.9964,1785000.0
-37.822,145.0104,560000.0
-37.825,144.9976,690000.0
-37.817,145.0058,1050000.0
-37.8161,145.0037,2060000.0
-37.8108,144.9955,860000.0
-37.8221,144.9988,1052000.0
-37.8213,144.9948,3000000.0
-37.8264,145.0123,1330000.0
-37.8183,144.9979,630000.0
-37.8226,145.0064,1210000.0
-37.8259,145.0107,911000.0
-37.8225,145.0096,1590000.0
-37.7334,145.0631,1380000.0
-37.7438,145.0769,1150000.0
-37.7323,145.0692,1160000.0
-37.7437,145.0729,615000.0
-37.7399,145.0681,940000.0
-37.8026,144.8882,665000.0
-37.8077,144.8883,950000.0
-37.8052,144.8879,1085000.0
-37.8053,144.8967,847000.0
-37.8046,144.891,785000.0
-37.8395,144.9489,2240000.0
-37.8373,144.9527,2050000.0
-37.8344,144.9581,460000.0
-37.8353,144.9599,650000.0
-37.8351,144.964,1100000.0
-37.8365,144.9497,1820000.0
-37.837,144.9585,1780000.0
-37.8355,144.9675,1024000.0
-37.8309,144.9686,680000.0
-37.836,144.9638,1150000.0
-37.8319,144.9682,710000.0
-37.8398,144.9945,1320000.0
-37.8361,144.9966,537000.0
-37.8361,144.9966,800000.0
-37.8378,144.9883,410000.0
-37.8452,145.0001,499000.0
-37.8454,144.9891,1214000.0
-37.8406,145.0035,485000.0
-37.836,144.9782,920000.0
-37.837,144.9907,615000.0
-37.8422,144.9855,642000.0
-37.8366,144.9882,3475000.0
-37.8433,145.0024,1710000.0
-37.8471,145.0019,851000.0
-37.8428,144.9877,2030000.0
-37.8424,144.9867,1405000.0
-37.8361,144.9966,850000.0
-37.8383,144.9995,792500.0
-37.8354,144.984,390500.0
-37.8446,144.9844,2050000.0
-37.8447,145.0037,595000.0
-37.8585,144.983,346000.0
-37.8644,144.9741,520000.0
-37.8607,144.9873,320000.0
-37.8709,144.9807,610500.0
-37.8585,144.9884,350000.0
-37.8661,144.9802,1120000.0
-37.8636,144.9749,1077000.0
-37.8658,144.9774,1301000.0
-37.8658,144.9795,1440000.0
-37.859,144.9816,680000.0
-37.8635,144.991,1361000.0
-37.8718,144.9767,1000000.0
-37.8624,144.9823,902000.0
-37.8623,144.9772,1190000.0
-37.8579,144.9844,920000.0
-37.857,144.9867,482000.0
-37.8729,144.9794,2260000.0
-37.7199,144.9044,810000.0
-37.7229,144.9055,1021000.0
-37.7345,144.9228,925000.0
-37.7189,144.9044,910000.0
-37.7192,144.9045,900000.0
-37.7296,144.9225,995000.0
-37.7253,144.9146,1150000.0
-37.7966,144.8256,940000.0
-37.7866,144.8458,726000.0
-37.7918,144.8419,950000.0
-37.7867,144.8437,760000.0
-37.7803,144.8415,990000.0
-37.7988,144.822,651500.0
-37.785,144.8383,970000.0
-37.7811,144.8373,841000.0
-37.7875,144.8456,710000.0
-37.7894,144.8383,840000.0
-37.7954,144.8246,660000.0
-37.7868,144.8428,692000.0
-37.7743,144.8446,830000.0
-37.7549,144.8304,600000.0
-37.771,144.8389,718000.0
-37.7662,144.8383,775000.0
-37.7676,144.8307,490000.0
-37.7886,144.821,716000.0
-37.7997,144.7968,511000.0
-37.7962,144.8064,515000.0
-37.8017,144.8258,530000.0
-37.7912,144.7979,685000.0
-37.7889,144.8047,700000.0
-37.79,144.7886,521000.0
-37.7845,144.8088,571000.0
-37.7928,144.8068,710000.0
-37.8271,145.1032,682000.0
-37.8351,145.10299999999995,825000.0
-37.8323,145.105,1525000.0
-37.8201,145.0887,1260000.0
-37.81800000000001,145.0946,2360000.0
-37.823,145.0993,1250000.0
-37.8292,145.1053,1490000.0
-37.8327,145.0976,1600000.0
-37.8176,145.0882,1652000.0
-37.8263,145.0911,2370000.0
-37.7586,145.1211,940000.0
-37.7628,145.1185,1503500.0
-37.7658,145.1014,950000.0
-37.7703,145.1086,1370000.0
-37.7565,145.1067,1181000.0
-37.769,145.1108,1385000.0
-37.7685,145.1026,1180000.0
-37.7686,145.1023,1302000.0
-37.762,145.1244,1775000.0
-37.7598,145.0118,1750000.0
-37.7555,145.0152,1345000.0
-37.7573,145.0083,1080000.0
-37.7593,144.9885,1195000.0
-37.7554,144.982,716000.0
-37.7538,144.9991,865000.0
-37.7561,145.0067,462000.0
-37.7551,144.9916,1100000.0
-37.7579,145.0169,1635000.0
-37.7579,145.0,998000.0
-37.7549,144.9979,600000.0
-37.7544,144.998,1346000.0
-37.7575,145.0128,1130000.0
-37.7638,145.0182,1275000.0
-37.7622,145.0074,1200000.0
-37.7541,145.016,915000.0
-37.7577,145.0151,300000.0
-37.7639,145.0135,880000.0
-37.7587,144.9881,960000.0
-37.7606,144.9995,1260000.0
-37.7629,145.0165,1100000.0
-37.743,145.0839,810000.0
-37.7317,145.0952,1140000.0
-37.7355,145.0928,1003000.0
-37.7308,145.0932,1155000.0
-37.713,145.0894,880000.0
-37.705,145.0825,826000.0
-37.711,145.08100000000005,952000.0
-37.716,145.0769,677500.0
-37.7054,145.0809,761000.0
-37.7031,145.0773,715000.0
-37.7154,145.0777,932500.0
-37.7075,145.0807,895000.0
-37.798,144.8728,1435000.0
-37.8088,144.8715,470000.0
-37.8109,144.8684,502000.0
-37.7968,144.8708,580000.0
-37.7971,144.8703,375000.0
-37.804,144.8772,650000.0
-37.7928,144.8811,815000.0
-37.7969,144.8647,970000.0
-37.7994,144.8763,1325000.0
-37.7916,144.8762,890000.0
-37.7963,144.8801,900000.0
-37.8062,144.8665,266000.0
-37.7916,144.8715,830000.0
-37.7903,144.8703,888000.0
-37.7961,144.8815,1040000.0
-37.7968,144.8735,490000.0
-37.7922,144.8818,935000.0
-37.7955,144.8713,975000.0
-37.798,144.8672,185000.0
-37.861,144.8985,2165000.0
-37.8575,144.8922,1245000.0
-37.8622,144.8884,2075000.0
-37.8536,144.8981,543000.0
-37.8526,144.895,1150000.0
-37.8651,144.8986,1290000.0
-37.8602,144.8997,1000000.0
-37.8629,144.8781,2040000.0
-37.8579,144.8786,1412000.0
-37.8589,144.8921,465000.0
-37.8546,144.8883,855000.0
-37.8685,144.9058,550000.0
-37.8588,144.8919,490000.0
-37.8566,144.8737,1200000.0
-37.8629,144.8896,1330000.0
-37.8617,144.8786,1500000.0
-37.8657,144.8942,1630000.0
-37.8143,144.8883,935000.0
-37.8227,144.8827,990000.0
-37.8167,144.888,950000.0
-37.8178,144.8752,1196000.0
-37.8226,144.8842,470000.0
-37.8157,144.8925,1131500.0
-37.8128,144.8905,2035000.0
-37.8194,144.8914,935000.0
-37.8195,144.8766,892000.0
-37.8228,144.8769,985500.0
-37.8161,144.8967,650000.0
-37.813,144.8703,1070000.0
-37.8128,144.8953,397000.0
-37.8184,144.872,1035000.0
-37.8181,144.8882,1370000.0
-37.8122,144.8671,650000.0
-37.812,144.8865,820000.0
-37.8227,144.8955,750000.0
-37.8167,144.8936,497600.0
-37.8212,144.8937,970000.0
-37.8158,144.8707,1256000.0
-37.811,144.8889,1120000.0
-37.8149,144.8942,1425000.0
-37.8145,144.8808,872500.0
-37.8097,144.8906,1455000.0
-37.8105,144.8952,331000.0
-37.8233,144.8825,950000.0
-37.8025,144.9939,1000000.0
-37.8055,144.9961,870000.0
-37.8099,145.0027,1050000.0
-37.8052,144.9963,1242000.0
-37.797,144.9957,1165000.0
-37.7203,144.8757,872500.0
-37.7284,144.8874,720000.0
-37.7251,144.8785,985000.0
-37.7191,144.8857,510000.0
-37.7216,144.8837,480000.0
-37.7776,144.8167,800000.0
-37.7832,144.8275,420000.0
-37.7841,144.8169,700000.0
-37.7798,144.8156,580000.0
-37.7849,144.8272,200000.0
-37.7765,144.8123,621000.0
-37.7815,144.8128,600000.0
-37.864,144.8161,840000.0
-37.8712,144.8107,1480000.0
-37.8718,144.819,600000.0
-37.8701,144.8209,597500.0
-37.8707,144.8076,1165000.0
-37.8678,144.816,1295000.0
-37.8689,145.0882,1450000.0
-37.866,145.089,925000.0
-37.8726,145.0716,2220000.0
-37.8686,145.0721,1912500.0
-37.8635,145.0895,2085000.0
-37.8021,145.0637,1380000.0
-37.8078,145.1031,825000.0
-37.8114,145.0793,1670000.0
-37.8101,145.0844,1680000.0
-37.8241,144.8419,1005000.0
-37.8177,144.8496,1520000.0
-37.7947,144.9724,960000.0
-37.7973,144.9712,995000.0
-37.7998,144.9689,490000.0
-37.7941,144.9678,500000.0
-37.762,145.0645,1750000.0
-37.7605,145.0593,2710000.0
-37.8161,144.9845,503000.0
-37.8144,144.9896,810000.0
-37.8133,144.9865,4275000.0
-37.8822,144.9994,385000.0
-37.8857,145.0011,850000.0
-37.8881,145.0097,740000.0
-37.892,145.0103,1940000.0
-37.886,145.0008,595000.0
-37.8817,145.0032,632500.0
-37.8795,144.98,687000.0
-37.8865,144.9874,1260000.0
-37.8888,144.991,695000.0
-37.8794,144.9804,950000.0
-37.8749,144.9799,360000.0
-37.8805,144.9933,1875000.0
-37.8753,144.9902,642000.0
-37.8772,144.9904,1520000.0
-37.8777,144.9915,2275000.0
-37.8857,144.9884,800000.0
-37.8777,144.9891,500000.0
-37.8852,144.9877,490000.0
-37.7372,144.9022,1291000.0
-37.7417,144.9079,810000.0
-37.743,144.9084,415500.0
-37.7976,144.9778,1100000.0
-37.799,144.975,1350000.0
-37.7967,144.9836,600000.0
-37.7999,144.9776,1350000.0
-37.8007,144.9833,2725000.0
-37.7959,144.9802,1050000.0
-37.8065,144.9781,1326000.0
-37.8018,144.9825,1200000.0
-37.7964,144.9839,681500.0
-37.7039,144.8986,680000.0
-37.7055,144.8943,741000.0
-37.7071,144.8989,990000.0
-37.7088,144.8938,970000.0
-37.6822,144.9108,485000.0
-37.6875,144.9102,618000.0
-37.721,144.8584,616000.0
-37.724,144.8514,773000.0
-37.7979,144.9265,355000.0
-37.7886,144.9253,425000.0
-37.7961,144.9261,535000.0
-37.7897,144.9228,500000.0
-37.7912,144.9318,525000.0
-37.7989,144.9275,1110000.0
-37.791,144.9323,917500.0
-37.7956,144.935,730000.0
-37.7898,144.9276,811000.0
-37.7973,144.9208,1190000.0
-37.7964,144.9339,903000.0
-37.7954,144.9259,902500.0
-37.791,144.928,1817000.0
-37.7928,144.9279,528000.0
-37.7985,144.9307,1000000.0
-37.7961,144.9261,380000.0
-37.791,144.928,1817000.0
-37.8447,144.9604,1420000.0
-37.8468,144.9612,1335000.0
-37.8527,144.9657,1300000.0
-37.8471,144.9595,2860000.0
-37.8484,144.963,1630000.0
-37.8496,144.963,2250000.0
-37.9396,145.0519,1035000.0
-37.9432,145.0462,1321000.0
-37.9369,145.0473,742500.0
-37.9409,145.0602,860000.0
-37.7987,144.9434,2161000.0
-37.8029,144.9459,1485000.0
-37.9394,145.089,940000.0
-37.918,145.085,770000.0
-37.9115,145.0889,985100.0
-37.9316,145.0821,1410000.0
-37.9233,145.1062,815000.0
-37.9176,145.0839,1042500.0
-37.8287,144.8705,815000.0
-37.8288,144.8711,321000.0
-37.8303,144.8679,995000.0
-37.8289,144.8718,1290000.0
-37.8288,144.8711,300000.0
-37.8242,144.9626,505000.0
-37.8288,144.9679,595000.0
-37.8273,144.9685,580000.0
-37.8248,144.9667,580000.0
-37.826,144.8769,1320000.0
-37.8291,144.8848,380000.0
-37.8312,144.8893,1100000.0
-37.8297,144.8752,660000.0
-37.8373,145.0106,867000.0
-37.8428,145.0081,552000.0
-37.8389,145.0141,655000.0
-37.8384,145.0178,840000.0
-37.8427,145.0236,1010000.0
-37.8454,145.0076,650000.0
-37.8445,145.0124,2400000.0
-37.845,145.0134,3600000.0
-37.8432,145.0137,750000.0
-37.8421,145.0104,247500.0
-37.8474,145.0125,1320000.0
-37.8421,145.0237,922500.0
-37.8359,145.0126,760000.0
-37.8573,144.8854,546000.0
-37.857,144.8846,670000.0
-37.8538,144.8722,1070000.0
-37.8565,144.8865,1575000.0
-37.8559,144.8764,1520000.0
-37.857,144.8846,720000.0
-37.855,144.8742,1045000.0
-37.8559,144.999,585000.0
-37.8573,144.9978,690000.0
-37.8582,144.9979,854000.0
-37.8556,144.9885,900000.0
-37.8508,144.984,350000.0
-37.7214,145.1063,721500.0
-37.7327,145.0804,1060000.0
-37.7285,145.0851,984000.0
-37.8656,144.9919,450000.0
-37.8757,144.998,490000.0
-37.8686,144.9969,440000.0
-37.7506,144.8891,1406000.0
-37.7523,144.8862,1305000.0
-37.7157,145.0386,488000.0
-37.8082,144.9451,1750000.0
-37.8094,144.9452,1013000.0
-37.8098,144.9448,1171000.0
-37.8059,144.9459,1053000.0
-37.8084,144.9473,295000.0
-37.6741,144.9698,445000.0
-37.7847,144.9383,360000.0
-37.71655,144.88155,640000.0
-37.72274,144.88002,961000.0
-37.8481,144.9566,1535000.0
-37.77917,144.82223,570000.0
-37.78122000000001,145.0336,2345000.0
-37.8265,144.84386,900000.0
-37.85311,145.02847,5200000.0
-37.87257,145.09781999999996,1225000.0
-37.76215,144.85986,622000.0
-37.76616,144.8575,825000.0
-37.80156,145.06715,1475000.0
-37.79888,145.06649,2160000.0
-37.79362,145.0652,1050000.0
-37.79495,145.08192,1275000.0
-37.83909,145.26075,640000.0
-37.83303,145.27488,500000.0
-37.98139000000001,145.05251,1221000.0
-37.98713,145.04887,1823000.0
-37.98942,145.03394,2000000.0
-37.92487,145.04703,1365000.0
-37.92999,145.04932,1045000.0
-37.93228,145.07026000000005,1220000.0
-38.02434,145.33117,627500.0
-37.84674,145.29351,642000.0
-37.70822,145.11495,840000.0
-37.90876,145.00743,2650000.0
-37.88468,144.99722,380000.0
-37.92615,145.00282,3250000.0
-37.91503,145.00888,1731000.0
-37.68358,144.92387,465000.0
-37.69237,144.93143999999995,518500.0
-37.77742,144.95666,692000.0
-37.76386,144.97783,1305000.0
-37.76073,144.94803000000005,1100000.0
-37.76732,144.94098,573000.0
-37.77615,145.08907,1060000.0
-37.70834,145.05424,805000.0
-37.70074,145.0648,682000.0
-37.7331,144.76282,535000.0
-37.8534,145.14218,1088000.0
-37.85771,145.15466,1180000.0
-37.75107,144.78415,630000.0
-37.84716,145.07351,677000.0
-37.83202,145.06095,670000.0
-37.84689,145.05863,1320000.0
-37.82091,145.06011,816000.0
-37.79859,144.97336,350000.0
-37.7969,144.9742,620000.0
-37.79449,144.97406,1760000.0
-37.74397,144.73471999999995,545000.0
-37.89565,145.0234,1091500.0
-37.96763,145.07898,1140000.0
-37.96062,145.04296000000005,950000.0
-37.97143,145.05219,425000.0
-37.95629,145.06031000000004,1116000.0
-37.79297,144.99776,1030000.0
-37.74483,144.97269,900000.0
-37.73704,144.97959,922000.0
-37.75279000000001,144.95379,1077000.0
-37.72495,144.98348,805000.0
-37.58885,144.90135,665000.0
-37.60329,144.93948,515500.0
-37.59715,144.89656000000005,660000.0
-38.10687,145.2811,572000.0
-37.79587,145.2683,932000.0
-37.80752,145.27212,570000.0
-37.80267,145.27569,875000.0
-37.98712,145.22262,348000.0
-37.96322,145.20586,627000.0
-37.96609,145.21997,760000.0
-37.67629,145.15589,621000.0
-37.98412,145.13433,612000.0
-37.78653,145.12363,840000.0
-37.78053,145.15567,1856000.0
-37.76598,145.19329,2705000.0
-37.61042,145.11932,530500.0
-37.71926,145.15081999999995,975000.0
-37.70913,145.1647,805000.0
-37.62693,145.01563000000004,940000.0
-37.65099,145.04663,437000.0
-37.63888,145.02813,660000.0
-37.74664,144.92285,1325000.0
-37.75515,144.92113999999995,310000.0
-37.7401,144.89674,864000.0
-37.75121,144.91326,291000.0
-37.75403,144.8867,750000.0
-37.75148,144.88519,2200000.0
-37.78022,145.01771000000005,1550000.0
-37.69863,144.96685,720000.0
-37.78493,144.98879,1350000.0
-37.78714,144.97966,1852000.0
-37.7836,144.98031,1100000.0
-37.80141,144.89587,170000.0
-37.83816,145.17783,1372000.0
-37.83401,145.17757,850500.0
-38.1523,145.11874,640000.0
-38.11948,145.14928,611000.0
-38.16492,145.12656,755000.0
-37.49642,144.60119,521000.0
-37.68541,144.88471,625000.0
-37.86231,145.07213000000004,1910000.0
-37.85399,145.04699,500000.0
-37.85546,145.04998,523000.0
-37.70168,144.94862,525000.0
-37.71399,144.92264,847000.0
-37.69749,145.1058,990000.0
-37.70267,145.09526,695000.0
-37.70733,144.94041,500000.0
-38.00022,145.2709,662500.0
-37.93464,144.99601,1210000.0
-37.93433,145.02983999999995,1140000.0
-37.81333,145.01932,395000.0
-37.82987,145.03421,1000000.0
-37.83032,145.03898999999996,450000.0
-37.81931,145.04107,2900000.0
-37.82824,145.03136999999995,450000.0
-37.64685,145.52635,650000.0
-37.73569000000001,145.05913,790000.0
-37.73764,145.05323,780000.0
-37.7482,145.04073,726500.0
-37.74307,145.0399,710000.0
-37.94887,145.02647,645000.0
-37.68455,144.73272,650500.0
-37.90415,145.10504,750000.0
-37.6876,144.91167,650000.0
-37.68582,144.91638,390000.0
-37.71424,144.7958,810000.0
-37.72321,144.80882,735000.0
-37.73893,144.87661,520000.0
-37.70115,144.80144,640000.0
-37.79482,144.92192,967000.0
-37.78906,144.93173000000004,850000.0
-37.79059,144.93145,500000.0
-37.79122,144.93175,535000.0
-37.79719,145.03177,758000.0
-37.7972,145.05225,862000.0
-38.00293,145.16465,965000.0
-37.9865,145.16767,761000.0
-37.73341,144.77161,520000.0
-37.731,144.77387,530000.0
-37.80781,144.88083,1020000.0
-37.80893,144.87878,210000.0
-37.66747,144.98802,750000.0
-37.67125,145.03171,635000.0
-37.67222,145.0231,410000.0
-37.67227000000001,145.03595,675000.0
-37.72399,145.12069,880000.0
-37.77757,144.87232,280000.0
-37.78775,144.87446,520000.0
-37.78284,144.88098,895000.0
-37.86996,145.05621000000005,2110000.0
-37.769,144.89934,1050000.0
-37.69026,144.57866,320000.0
-37.68738,144.57415,480000.0
-37.58676,145.08889,670000.0
-37.60238,145.08695,520500.0
-37.67231,145.05878,460000.0
-37.66903,145.05091000000004,610000.0
-37.82583,145.20608,950000.0
-37.8179,145.20658,970000.0
-37.81269,145.10236,2200000.0
-37.81402,145.10336,2320000.0
-37.72857,145.12728,655000.0
-37.716,145.13452,960000.0
-37.77019,144.92691000000005,1810000.0
-37.75782,144.92088,1020000.0
-37.76121,144.92525,1250000.0
-37.9379,145.05456,1175000.0
-38.00406,145.09502,800000.0
-37.99991,145.09417,1225000.0
-37.87389,145.12783000000005,1205000.0
-37.86989000000001,145.1434,1720000.0
-37.8778,145.11236,1600000.0
-37.86071,145.1278,944000.0
-37.86618,145.14757,1385000.0
-37.89757,145.11825,2000000.0
-38.03147,145.31126,650000.0
-38.02938,145.31876,655000.0
-37.84026,144.86667,710000.0
-37.84522,144.86516,1330000.0
-37.79939,144.94635,550000.0
-37.80037,144.94981,962000.0
-37.80487,144.95705,936000.0
-37.76501,145.00269,1900000.0
-37.77124,145.002,1605000.0
-37.78103,144.998,1415000.0
-37.76622,145.01596,390000.0
-37.80827,145.18098999999995,1100000.0
-37.81376,145.17641,926000.0
-37.712,144.91761,610000.0
-37.90119,145.1068,1525000.0
-37.909,145.12059,1900000.0
-37.90164,145.04138999999995,454000.0
-37.90286,145.04772,562000.0
-37.99464,145.08099,1000000.0
-37.99652,145.08523,820000.0
-37.72796,144.93885,870000.0
-37.72392,144.94951,800000.0
-37.72565,144.94953999999996,1501000.0
-37.73103,144.93963,1663000.0
-37.71561,144.94336,780000.0
-37.89467,144.72018,660000.0
-37.84007,144.94128999999995,1631000.0
-37.83591,144.93648000000005,1665000.0
-37.83933,144.93771,2450000.0
-37.85279,145.00811000000004,399000.0
-37.85417,145.00929,1240000.0
-37.71562,145.02175,840000.0
-37.72874,145.02988,560000.0
-37.70343,145.03082,900000.0
-37.71073,145.01775,902000.0
-37.70047,145.02881000000005,825000.0
-37.72487,145.00705,668500.0
-37.81954,145.00304,1165000.0
-37.81443,144.99079,890500.0
-37.82259000000001,144.99077,1442000.0
-37.80526,145.24628,560000.0
-37.73289000000001,144.66615,340000.0
-37.91894,145.24305,870000.0
-37.95236,145.00737,643500.0
-38.10422,145.14158999999995,572000.0
-37.80601,144.89663000000004,750000.0
-37.80697,144.8928,850000.0
-38.10542,145.19951,640000.0
-37.61957,145.0948,600000.0
-37.64491,145.09233,386000.0
-37.83613,144.99661,857000.0
-37.84369,144.98914,1160000.0
-37.84024,145.00038999999995,1235000.0
-37.94106,145.16193,752500.0
-37.73074,144.78925,565000.0
-37.7627,144.81107,610000.0
-37.8614,144.97406999999995,350000.0
-37.87174,144.98286000000004,525000.0
-37.85954,144.98869,517500.0
-37.86476,144.97826,365000.0
-37.85709,144.9873,460000.0
-37.7404,144.90835,646000.0
-37.59501,144.70068999999995,580000.0
-37.57282,144.70553,420000.0
-37.58689,144.72865,650000.0
-37.79408,144.82613999999995,525000.0
-37.77176,144.84062,780000.0
-37.7875,144.80983999999995,765000.0
-37.83729,145.10929,2100000.0
-37.82886,145.10093,1385000.0
-37.84123,144.69648999999995,451500.0
-37.83867,144.7034,526000.0
-37.71071,144.74962,605500.0
-37.70308,144.79953999999995,427500.0
-37.77083,145.11516,1705000.0
-37.86387,145.31762,551200.0
-37.67748,145.01791,542000.0
-37.76281,145.01986000000005,2070000.0
-37.83195,145.01215,2800000.0
-37.84219,144.71155,385000.0
-37.70367,144.88081,500000.0
-37.69048,144.87312,821000.0
-37.831,145.19843999999995,917000.0
-37.73789,145.08952,1115000.0
-37.73298,145.08893999999995,905000.0
-37.84646,145.22591,450000.0
-37.88695,145.21891000000005,1015000.0
-37.88688,144.67244,510000.0
-37.8967,144.65264,645000.0
-37.91165,144.67241,427000.0
-37.79644,144.86388,845000.0
-37.79205,144.87142,876000.0
-37.67485,144.88995,578000.0
-37.8543,144.74437,510000.0
-37.61401,145.03301000000005,390000.0
-37.6161,145.03937,525000.0
-37.89757,144.63041,480000.0
-37.81789000000001,144.86744,1000000.0
-37.81381,144.87438,1240000.0
-37.82004000000001,144.87174,1115000.0
-37.75571,144.90366,507000.0
-37.72207,144.87905,845000.0
-37.72265,144.8793,1250000.0
-37.72623,144.86773,1026000.0
-37.72649000000001,144.88488999999996,850000.0
-37.84583,144.95658,2905000.0
-37.84763,144.95175,1380000.0
-37.84152,144.95027,2500000.0
-37.84396,144.95658999999995,2120000.0
-37.84098,144.95115,2015000.0
-37.77917,144.81407,787000.0
-37.77227,145.0284,2220000.0
-37.86444,144.82304,540000.0
-37.83012,144.84818,585000.0
-37.85385,145.0284,700500.0
-37.85911,145.01783,2385000.0
-37.77206,144.90397,1500000.0
-37.87159000000001,145.0795,1655000.0
-37.8621,145.08588,1800000.0
-37.86236,145.08787,1880000.0
-37.86513,145.07918999999995,2405000.0
-37.77222,144.85412,1000000.0
-37.76848,144.86293999999995,945000.0
-37.86752,144.99668,290000.0
-37.80511,145.08972,1810000.0
-37.78142,145.09226999999996,1593000.0
-37.80004,145.09869,3100000.0
-37.84613,145.25606000000005,930000.0
-37.84823,145.26673,700000.0
-37.8543,145.25253,860000.0
-37.98489,145.04116000000005,1470000.0
-37.98825,145.03226999999995,1660000.0
-37.92135,145.02917,1600000.0
-37.92594,145.03184,1200000.0
-37.92332,145.07483,1185000.0
-37.91311,145.06496,1460000.0
-37.9203,145.08074,935000.0
-37.91657,145.05534,1620000.0
-37.91327,145.07917,1580000.0
-37.92284,145.06423,1315000.0
-37.97614,145.02014,767000.0
-37.97956,145.02303,2520000.0
-37.81726,145.16061000000005,1695000.0
-37.8054,145.15701,990000.0
-38.06257,145.1226,836000.0
-37.87393,145.28858,780000.0
-37.87377,145.28688,783000.0
-37.86625,145.26317,2020000.0
-37.83883,145.28893,706500.0
-37.70688,145.11791000000005,637000.0
-37.90597,145.00208,1336000.0
-37.90115,144.98776,1400000.0
-37.91155,145.00656999999995,1175000.0
-37.91068,145.00394,1935000.0
-37.91677,145.00372,1950000.0
-37.9031,144.9938,2250000.0
-37.92109,145.00088,897000.0
